Caribbean;1376777424.4
Central Africa;28568528646.7
Central Asia;437779048.095
Central and Western Europe;61191589910.8
East Africa and adjacent islands;16692565194.0
Eastern Europe;2.42646579549e+11
Mesoamerica;15300752495.4
North Africa;551329712.179
North America;2.61705156855e+11
North-East Asia;27563373331.2
Oceania;25284614325.2
South America;1.72968806553e+11
South Asia;3828850566.39
South-East Asia;89791338309.2
Southern Africa;23656187385.4
West Africa;18765934023.3
Western Asia;61215721.5893
