Caribbean;60838801.1063
Central Africa;43432508.6169
Central Asia;11162580.4005
Central and Western Europe;134814996.214
East Africa and adjacent islands;583997002.373
Eastern Europe;18367258858.6
Mesoamerica;1028394668.11
North Africa;10667209.0478
North America;75590921.0822
North-East Asia;264657152.986
Oceania;160492283.662
South America;3809524882.47
South Asia;160584641.56
South-East Asia;2346996878.12
Southern Africa;464198448.505
West Africa;29228258.7066
Western Asia;0.0
